IA/fundamentosDisenoDigital_IIA2020.pdf,CD/fundamentosEconomicos_LCD2020.pdf,15,ISC/fundamentosDisenoDigital_ISC2020.pdf,4
IA/trabajoTerninalI_IIA2020.pdf,CD/trabajoTerminalI_LCD2020.pdf,6,ISC/trabajoTerminal_I_ISC2020.pdf,6
IA/liderazgoPersonal_IIA2020.pdf,CD/liderazgoPersonal_LCD2020.pdf,5,ISC/liderazgoPersonal_ISC2020.pdf,4
IA/disenoSistemasDigitales_IIA2020.pdf,CD/finanzasEmpresariales_LCD2020.pdf,20,ISC/disenoSistemasDigitales_ISC2020.pdf,4
IA/paradigmasProgramacion_IIA2020.pdf,CD/fundamentosProgramacion_LCD2020.pdf,14,ISC/paradigmasProgramacion_ISC2020.pdf,4
IA/reconocimientoVoz_IIA2020.pdf,CD/metodosNumericos_LCD2020.pdf,17,ISC/calculoAplicado_ISC2020.pdf,18
IA/tecnologiasLenguajeNatural_IIA2020.pdf,CD/procesamientoLenguajeNatural_LCD2020.pdf,17,ISC/analisisVectorial_ISC2020.pdf,22
IA/calculo_IIA2020.pdf,CD/calculo_LCD2020.pdf,5,ISC/calculo_ISC2020.pdf,4
IA/gestionEmpresarial_IIA2020.pdf,CD/gestionEmpresarial_LCD2020.pdf,5,ISC/gestionEmpresarial_ISC2020.pdf,4
IA/computoParalelo_IIA2020.pdf,CD/computoAltoDesempeno_LCD2020.pdf,16,ISC/calculoAplicado_ISC2020.pdf,15
IA/ingSoftwareSistemasInteligentes_IIA2020.pdf,CD/procesosEstocasticos_LCD2020.pdf,28,ISC/disenoSistemasDigitales_ISC2020.pdf,23
IA/matematicasDiscretas_IIA2020.pdf,CD/matematicasDiscretas_LCD2020.pdf,5,ISC/matematicasDiscretas_ISC2020.pdf,4
IA/finanzasEmpresariales_IIA2020.pdf,CD/finanzasEmpresariales_LCD2020.pdf,5,ISC/finanzasEmpresariales_ISC2020.pdf,4
IA/teoriaComputacional_IIA2020.pdf,CD/gestionEmpresarial_LCD2020.pdf,17,ISC/teoriaComputacion_ISC2020.pdf,6
IA/basesDatos_IIA2020.pdf,CD/basesDatos_LCD2020.pdf,5,ISC/basesDatos_ISC2020.pdf,4
IA/mecanicaElectromagnetismo_IIA2020.pdf,CD/matematicasDiscretas_LCD2020.pdf,22,ISC/mecanicaElectromagnetismo_ISC2020.pdf,4
IA/algoritmosBioinspirados_IIA202.pdf,CD/algoritmosEstructurasDatos_LCD2020.pdf,18,ISC/algoritmosEstructurasDatos_ISC2020.pdf,17
IA/ingenieriaEticaSociedad_IIA2020.pdf,CD/eticaLegalidad_LCD2020.pdf,20,ISC/ingenieriaEticaSociedad_ISC2020.pdf,4
IA/procesamientoDigitalImagenes_IIA2020.pdf,CD/procesamientoLenguajeNatural_LCD2020.pdf,18,ISC/procesamientoDigitalSenales_ISC2020.pdf,10
IA/analisisDisenoAlgoritmos_IIA2020.pdf,CD/analisisDisenoAlgoritmos_LCD2020.pdf,5,ISC/analisisDisenoAlgoritmos_ISC2020.pdf,4
IA/desarrolloHabilidadesSociales_IIA2020.pdf,CD/desarrolloHabilidadesSociales_LCD2020.pdf,5,ISC/desarrolloHabilidadesSocialesAltaDireccion_ISC2020.pdf,17
IA/metodologiaInvestigacionDivulgacionCientififica_IIA2020.pdf,CD/metodologiaInvestigacionDivulgacionCientifica_LCD2020.pdf,7,ISC/tecnologiasDesarrolloAplicacionesWeb_ISC2020.pdf,34
IA/algebraLineal_IIA2020.pdf,CD/algebraLineal_LCD2020.pdf,5,ISC/algebraLineal_ISC2020.pdf,4
IA/matematicasAvanzadasIngenieria_IIA2020.pdf,CD/matematicasAvanzadasCienciaDatos_LCD2020.pdf,15,ISC/matematicasAvanzadasIngenieria_ISC2020.pdf,4
IA/trabajoTerminalII_IIA2020.pdf,CD/trabajoTerminalII_LCD2020.pdf,5,ISC/trabajoTerminal_II_ISC2020.pdf,5
IA/formulacionEvaluacionProyectosInformaticos_IIA2020.pdf,CD/administracionProyectosTI_LCD2020.pdf,30,ISC/formulacionEvaluacionProyectosInformaticos.pdf,10
IA/redesNeuronalesAprendizajeProfundo_IIA2020.pdf,CD/desarrolloAplicacionesWeb_LCD2020.pdf,29,ISC/ecuacionesDiferenciales_ISC2020.pdf,29
IA/tecnologiasDesarrolloAplicacionesWeb_IIA2020.pdf,CD/desarrolloAplicacionesWeb_LCD2020.pdf,17,ISC/tecnologiasDesarrolloAplicacionesWeb_ISC2020.pdf,4
IA/comunicacionOralEscrita_IIA2020.pdf,CD/comunicacionOralEscrita_LCD2020.pdf,5,ISC/comunicacionOralEscrita_ISC2020.pdf,4
IA/aprendizajeMaquina_IIA2020.pdf,CD/eticaLegalidad_LCD2020.pdf,17,ISC/algebraLineal_ISC2020.pdf,18
IA/visionArtificial_IIA2020.pdf,CD/estadistica_LCD2020.pdf,16,ISC/inteligenciaArtificial_ISC2020.pdf,14
IA/procesamientoSenales_IIA2020.pdf,CD/procesamientoLenguajeNatural_LCD2020.pdf,16,ISC/procesamientoDigitalSenales_ISC2020.pdf,11
IA/fundamentosProgramacion_IIA2020.pdf,CD/fundamentosProgramacion_LCD2020.pdf,5,ISC/fundamentosProgramacion_ISC2020.pdf,4
IA/fundamentosEconomicos_IIA2020.pdf,CD/fundamentosEconomicos_LCD2020.pdf,5,ISC/fundamentosEconomicos_ISC2020.pdf,4
IA/calculoMultivariable_IIA2020.pdf,CD/calculoMultivariable_LCD2020.pdf,5,ISC/calculoAplicado_ISC2020.pdf,14
IA/analisisDisenoSistemas_IIA2020.pdf,CD/analisisDisenoAlgoritmos_LCD2020.pdf,13,ISC/analisisDisenoSistemas_ISC2020.pdf,4
IA/probabilidadEstadistica_IIA2020.pdf,CD/probabilidad_LCD2020.pdf,16,ISC/probabilidadEstadistica_ISC2020.pdf,4
IA/fundamentosInteligenciaArtificial_IIA2020.pdf,CD/aprendizajeMaquinaInteligenciaArtificial_LCD2020.pdf,19,ISC/inteligenciaArtificial_ISC2020.pdf,16
IA/algoritmosEstructurasDatos_IIA2020.pdf,CD/algoritmosEstructurasDatos_LCD2020.pdf,5,ISC/algoritmosEstructurasDatos_ISC2020.pdf,4
ISC/ecuacionesDiferenciales_ISC2020.pdf,CD/finanzasEmpresariales_LCD2020.pdf,21,IA/ecuacionesDiferenciales_IIA2020.pdf,4
ISC/algoritmosEstructurasDatos_ISC2020.pdf,CD/algoritmosEstructurasDatos_LCD2020.pdf,6,IA/algoritmosEstructurasDatos_IIA2020.pdf,4
ISC/inteligenciaArtificial_ISC2020.pdf,CD/algebraLineal_LCD2020.pdf,21,IA/visionArtificial_IIA2020.pdf,14
ISC/calculoAplicado_ISC2020.pdf,CD/calculo_LCD2020.pdf,14,IA/calculo_IIA2020.pdf,12
ISC/paradigmasProgramacion_ISC2020.pdf,CD/fundamentosProgramacion_LCD2020.pdf,15,IA/paradigmasProgramacion_IIA2020.pdf,4
ISC/basesDatos_ISC2020.pdf,CD/basesDatos_LCD2020.pdf,6,IA/basesDatos_IIA2020.pdf,4
ISC/ingenieriaSoftware_ISC2020.pdf,CD/mineriaDatos_LCD2020.pdf,18,IA/ingenieriaEticaSociedad_IIA2020.pdf,15
ISC/formulacionEvaluacionProyectosInformaticos.pdf,CD/administracionProyectosTI_LCD2020.pdf,28,IA/formulacionEvaluacionProyectosInformaticos_IIA2020.pdf,10
ISC/desarrolloHabilidadesSocialesAltaDireccion_ISC2020.pdf,CD/desarrolloHabilidadesSociales_LCD2020.pdf,19,IA/desarrolloHabilidadesSociales_IIA2020.pdf,17
ISC/algebraLineal_ISC2020.pdf,CD/algebraLineal_LCD2020.pdf,6,IA/algebraLineal_IIA2020.pdf,4
ISC/compiladores.pdf,CD/calculo_LCD2020.pdf,16,IA/calculo_IIA2020.pdf,15
ISC/fundamentosEconomicos_ISC2020.pdf,CD/fundamentosEconomicos_LCD2020.pdf,6,IA/fundamentosEconomicos_IIA2020.pdf,4
ISC/ingenieriaEticaSociedad_ISC2020.pdf,CD/eticaLegalidad_LCD2020.pdf,21,IA/ingenieriaEticaSociedad_IIA2020.pdf,4
ISC/arquitectutaComputadoras_ISC2020.pdf,CD/analiticaAvanzadaDatos_LCD2020.pdf,22,IA/teoriaComputacional_IIA2020.pdf,17
ISC/sistemasChip_ISC2020.pdf,CD/estadistica_LCD2020.pdf,15,IA/basesDatos_IIA2020.pdf,14
ISC/liderazgoPersonal_ISC2020.pdf,CD/liderazgoPersonal_LCD2020.pdf,6,IA/liderazgoPersonal_IIA2020.pdf,4
ISC/sistemasDistribuidos_ISC2020.pdf,CD/estadistica_LCD2020.pdf,19,IA/basesDatos_IIA2020.pdf,17
ISC/circuitosElectricos_ISC2020.pdf,CD/procesosEstocasticos_LCD2020.pdf,18,IA/fundamentosEconomicos_IIA2020.pdf,17
ISC/analisisVectorial_ISC2020.pdf,CD/analisisSeriesTiempo_LCD2020.pdf,16,IA/analisisDisenoSistemas_IIA2020.pdf,15
ISC/analisisDisenoSistemas_ISC2020.pdf,CD/analisisDisenoAlgoritmos_LCD2020.pdf,14,IA/analisisDisenoSistemas_IIA2020.pdf,4
ISC/tecnologiasDesarrolloAplicacionesWeb_ISC2020.pdf,CD/desarrolloAplicacionesWeb_LCD2020.pdf,18,IA/tecnologiasDesarrolloAplicacionesWeb_IIA2020.pdf,4
ISC/mecanicaElectromagnetismo_ISC2020.pdf,CD/matematicasDiscretas_LCD2020.pdf,23,IA/mecanicaElectromagnetismo_IIA2020.pdf,4
ISC/electronicaAnalogica_ISC2020.pdf,CD/eticaLegalidad_LCD2020.pdf,19,IA/reconocimientoVoz_IIA2020.pdf,18
ISC/disenoSistemasDigitales_ISC2020.pdf,CD/finanzasEmpresariales_LCD2020.pdf,21,IA/disenoSistemasDigitales_IIA2020.pdf,4
ISC/metodosCuantitativosTomaDecisiones_ISC2020.pdf,CD/metodosNumericos_LCD2020.pdf,27,IA/mecanicaElectromagnetismo_IIA2020.pdf,26
ISC/trabajoTerminal_II_ISC2020.pdf,CD/trabajoTerminalII_LCD2020.pdf,7,IA/trabajoTerminalII_IIA2020.pdf,5
ISC/administracionServiciosRed_ISC2020.pdf,CD/administracionProyectosTI_LCD2020.pdf,15,IA/comunicacionOralEscrita_IIA2020.pdf,21
ISC/comunicacionOralEscrita_ISC2020.pdf,CD/comunicacionOralEscrita_LCD2020.pdf,6,IA/comunicacionOralEscrita_IIA2020.pdf,4
ISC/fundamentosProgramacion_ISC2020.pdf,CD/fundamentosProgramacion_LCD2020.pdf,6,IA/fundamentosProgramacion_IIA2020.pdf,4
ISC/teoriaComputacion_ISC2020.pdf,CD/gestionEmpresarial_LCD2020.pdf,18,IA/teoriaComputacional_IIA2020.pdf,6
ISC/fundamentosDisenoDigital_ISC2020.pdf,CD/fundamentosEconomicos_LCD2020.pdf,16,IA/fundamentosDisenoDigital_IIA2020.pdf,4
ISC/trabajoTerminal_I_ISC2020.pdf,CD/trabajoTerminalI_LCD2020.pdf,7,IA/trabajoTerminalII_IIA2020.pdf,5
ISC/finanzasEmpresariales_ISC2020.pdf,CD/finanzasEmpresariales_LCD2020.pdf,6,IA/finanzasEmpresariales_IIA2020.pdf,4
ISC/analisisDisenoAlgoritmos_ISC2020.pdf,CD/analisisDisenoAlgoritmos_LCD2020.pdf,6,IA/analisisDisenoAlgoritmos_IIA2020.pdf,4
ISC/procesamientoDigitalSenales_ISC2020.pdf,CD/procesamientoLenguajeNatural_LCD2020.pdf,19,IA/procesamientoDigitalImagenes_IIA2020.pdf,10
ISC/instrumentacionControl_ISC2020.pdf,CD/fundamentosEconomicos_LCD2020.pdf,21,IA/fundamentosEconomicos_IIA2020.pdf,19
ISC/matematicasDiscretas_ISC2020.pdf,CD/matematicasDiscretas_LCD2020.pdf,6,IA/matematicasDiscretas_IIA2020.pdf,4
ISC/calculo_ISC2020.pdf,CD/calculo_LCD2020.pdf,6,IA/calculo_IIA2020.pdf,4
ISC/desarrolloAplicacionesMovilesNativas_ISC2020.pdf,CD/desarrolloAplicacionesAnalisisDatos_LCD2020.pdf,16,IA/desarrolloHabilidadesSociales_IIA2020.pdf,23
ISC/redesComputadoras_ISC2020.pdf,CD/basesDatos_LCD2020.pdf,18,IA/teoriaComputacional_IIA2020.pdf,13
ISC/sistemasOperativos_ISC2020.pdf,CD/basesDatos_LCD2020.pdf,17,IA/basesDatos_IIA2020.pdf,15
ISC/matematicasAvanzadasIngenieria_ISC2020.pdf,CD/matematicasAvanzadasCienciaDatos_LCD2020.pdf,16,IA/matematicasAvanzadasIngenieria_IIA2020.pdf,4
ISC/aplicacionesComunicacionesRed_ISC2020.pdf,CD/desarrolloAplicacionesWeb_LCD2020.pdf,22,IA/ecuacionesDiferenciales_IIA2020.pdf,22
ISC/gestionEmpresarial_ISC2020.pdf,CD/gestionEmpresarial_LCD2020.pdf,6,IA/gestionEmpresarial_IIA2020.pdf,4
ISC/probabilidadEstadistica_ISC2020.pdf,CD/probabilidad_LCD2020.pdf,17,IA/probabilidadEstadistica_IIA2020.pdf,4
